*******************************************************************************
Ephemeris / WWW_USER Fri Apr 12 18:13:43 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Moon (301)                      {source: DE431mx}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: (user defined site below)
*******************************************************************************
Start time      : A.D. 2018-Dec-02 00:00:00.0000 UT      
Stop  time      : A.D. 2018-Dec-04 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_MOON                        {East-longitude positive}
Target radii    : 1737.4 x 1737.4 x 1737.4 km     {Equator, meridian, pole}    
Center geodetic : 150.000000,-30.000000,0.0100000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 150.000000,5528.26530,-3170.379 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Earth
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: YES (Earth refraction model)
RA format       : DEG
Time format     : CAL 
RTS-only print  : NO       
EOP file        : eop.190411.p190703                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2019-APR-11. PREDICTS-> 2019-JUL-02
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
 2018-Dec-02 18:55 *m  197.08412  -1.08196 197.29864  -1.19478  69.7999  32.9338
 2018-Dec-02 19:00 *m  197.11665  -1.09956 197.33206  -1.21196  68.9609  33.9327
 2018-Dec-02 19:05 *m  197.14888  -1.11717 197.36515  -1.22917  68.1024  34.9264
 2018-Dec-02 19:10 *m  197.18082  -1.13478 197.39790  -1.24640  67.2232  35.9145
 2018-Dec-02 19:15 *m  197.21247  -1.15238 197.43033  -1.26366  66.3223  36.8967
 2018-Dec-02 19:20 *m  197.24383  -1.16999 197.46245  -1.28094  65.3983  37.8724
 2018-Dec-02 19:25 *m  197.27492  -1.18760 197.49426  -1.29824  64.4499  38.8414
 2018-Dec-02 19:30 *m  197.30574  -1.20521 197.52577  -1.31555  63.4758  39.8031
 2018-Dec-02 19:35 *m  197.33630  -1.22282 197.55698  -1.33288  62.4747  40.7570
 2018-Dec-02 19:40 *m  197.36659  -1.24042 197.58792  -1.35023  61.4449  41.7026
 2018-Dec-02 19:45 *m  197.39663  -1.25803 197.61858  -1.36758  60.3849  42.6394
 2018-Dec-02 19:50 *m  197.42643  -1.27563 197.64897  -1.38495  59.2931  43.5667
 2018-Dec-02 19:55 *m  197.45598  -1.29323 197.67910  -1.40233  58.1679  44.4839
 2018-Dec-02 20:00 *m  197.48530  -1.31083 197.70898  -1.41972  57.0073  45.3903
 2018-Dec-02 20:05 *m  197.51439  -1.32842 197.73861  -1.43711  55.8096  46.2852
 2018-Dec-02 20:10 *m  197.54326  -1.34602 197.76801  -1.45451  54.5729  47.1678
 2018-Dec-02 20:15 *m  197.57192  -1.36360 197.79718  -1.47192  53.2952  48.0373
 2018-Dec-02 20:20 *m  197.60036  -1.38119 197.82613  -1.48933  51.9745  48.8927
 2018-Dec-02 20:25 *m  197.62861  -1.39876 197.85486  -1.50675  50.6087  49.7332
 2018-Dec-02 20:30 *m  197.65666  -1.41634 197.88339  -1.52417  49.1957  50.5577
 2018-Dec-02 20:35 *m  197.68452  -1.43390 197.91172  -1.54159  47.7335  51.3652
 2018-Dec-02 20:40 *m  197.71221  -1.45147 197.93986  -1.55901  46.2199  52.1545
 2018-Dec-02 20:45 *m  197.73972  -1.46902 197.96782  -1.57644  44.6529  52.9244
 2018-Dec-02 20:50 *m  197.76707  -1.48657 197.99561  -1.59386  43.0305  53.6736
 2018-Dec-02 20:55 *m  197.79426  -1.50411 198.02323  -1.61128  41.3508  54.4007
 2018-Dec-02 21:00 *m  197.82130  -1.52164 198.05070  -1.62871  39.6119  55.1044
 2018-Dec-02 21:05 *m  197.84820  -1.53917 198.07802  -1.64613  37.8124  55.7832
 2018-Dec-02 21:10 *m  197.87496  -1.55668 198.10519  -1.66354  35.9509  56.4355
 2018-Dec-02 21:15 *m  197.90160  -1.57419 198.13223  -1.68096  34.0264  57.0597
 2018-Dec-02 21:20 *m  197.92812  -1.59169 198.15915  -1.69837  32.0382  57.6541
 2018-Dec-02 21:25 *m  197.95453  -1.60918 198.18596  -1.71577  29.9861  58.2170
 2018-Dec-02 21:30 *m  197.98083  -1.62665 198.21265  -1.73317  27.8703  58.7467
 2018-Dec-02 21:35 *m  198.00704  -1.64412 198.23925  -1.75057  25.6918  59.2415
 2018-Dec-02 21:40 *m  198.03316  -1.66158 198.26576  -1.76795  23.4520  59.6996
 2018-Dec-02 21:45 *m  198.05921  -1.67902 198.29218  -1.78534  21.1532  60.1194
 2018-Dec-02 21:50 *m  198.08518  -1.69645 198.31853  -1.80271  18.7982  60.4991
 2018-Dec-02 21:55 *m  198.11109  -1.71387 198.34482  -1.82008  16.3910  60.8371
 2018-Dec-02 22:00 *m  198.13695  -1.73128 198.37105  -1.83744  13.9360  61.1321
 2018-Dec-02 22:05 *m  198.16276  -1.74868 198.39723  -1.85479  11.4386  61.3826
 2018-Dec-02 22:10 *m  198.18854  -1.76606 198.42338  -1.87213   8.9048  61.5874
 2018-Dec-02 22:15 *m  198.21428  -1.78342 198.44949  -1.88946   6.3414  61.7457
 2018-Dec-02 22:20 *m  198.24001  -1.80078 198.47558  -1.90678   3.7556  61.8565
 2018-Dec-02 22:25 *m  198.26572  -1.81812 198.50166  -1.92409   1.1553  61.9193
 2018-Dec-02 22:30 *t  198.29143  -1.83544 198.52774  -1.94139 358.5485  61.9339
 2018-Dec-02 22:35 *m  198.31714  -1.85275 198.55381  -1.95868 355.9434  61.9001
 2018-Dec-02 22:40 *m  198.34286  -1.87004 198.57991  -1.97596 353.3480  61.8181
 2018-Dec-02 22:45 *m  198.36861  -1.88732 198.60602  -1.99323 350.7704  61.6884
 2018-Dec-02 22:50 *m  198.39438  -1.90458 198.63216  -2.01049 348.2182  61.5116
 2018-Dec-02 22:55 *m  198.42019  -1.92183 198.65834  -2.02773 345.6983  61.2887
 2018-Dec-02 23:00 *m  198.44605  -1.93905 198.68457  -2.04496 343.2172  61.0206
 2018-Dec-02 23:05 *m  198.47196  -1.95626 198.71085  -2.06218 340.7808  60.7087
 2018-Dec-02 23:10 *m  198.49793  -1.97346 198.73720  -2.07938 338.3939  60.3544
 2018-Dec-02 23:15 *m  198.52397  -1.99063 198.76362  -2.09658 336.0609  59.9593
 2018-Dec-02 23:20 *m  198.55010  -2.00779 198.79013  -2.11375 333.7851  59.5249
 2018-Dec-02 23:25 *m  198.57630  -2.02493 198.81672  -2.13092 331.5692  59.0529
 2018-Dec-02 23:30 *m  198.60261  -2.04205 198.84341  -2.14807 329.4150  58.5451
 2018-Dec-02 23:35 *m  198.62901  -2.05915 198.87021  -2.16521 327.3237  58.0032
 2018-Dec-02 23:40 *m  198.65553  -2.07623 198.89712  -2.18233 325.2961  57.4289
 2018-Dec-02 23:45 *m  198.68216  -2.09330 198.92416  -2.19944 323.3321  56.8241
 2018-Dec-02 23:50 *m  198.70892  -2.11034 198.95133  -2.21654 321.4313  56.1903
 2018-Dec-02 23:55 *m  198.73582  -2.12736 198.97863  -2.23362 319.5928  55.5293
 2018-Dec-03 00:00 *m  198.76285  -2.14437 199.00609  -2.25068 317.8156  54.8426
 2018-Dec-03 00:05 *m  198.79004  -2.16135 199.03370  -2.26774 316.0980  54.1317
 2018-Dec-03 00:10 *m  198.81738  -2.17831 199.06148  -2.28478 314.4386  53.3981
 2018-Dec-03 00:15 *m  198.84489  -2.19526 199.08943  -2.30180 312.8354  52.6433
 2018-Dec-03 00:20 *m  198.87257  -2.21218 199.11756  -2.31881 311.2865  51.8684
 2018-Dec-03 00:25 *m  198.90042  -2.22908 199.14588  -2.33581 309.7899  51.0749
 2018-Dec-03 00:30 *m  198.92847  -2.24596 199.17439  -2.35279 308.3435  50.2638
 2018-Dec-03 00:35 *m  198.95671  -2.26282 199.20311  -2.36976 306.9451  49.4363
 2018-Dec-03 00:40 *m  198.98514  -2.27966 199.23204  -2.38672 305.5927  48.5934
 2018-Dec-03 00:45 *m  199.01379  -2.29648 199.26119  -2.40367 304.2842  47.7362
 2018-Dec-03 00:50 *m  199.04265  -2.31328 199.29057  -2.42060 303.0176  46.8655
 2018-Dec-03 00:55 *m  199.07173  -2.33005 199.32018  -2.43752 301.7907  45.9822
 2018-Dec-03 01:00 *m  199.10104  -2.34680 199.35003  -2.45443 300.6018  45.0871
 2018-Dec-03 01:05 *m  199.13058  -2.36354 199.38014  -2.47133 299.4489  44.1810
 2018-Dec-03 01:10 *m  199.16036  -2.38025 199.41050  -2.48822 298.3302  43.2646
 2018-Dec-03 01:15 *m  199.19039  -2.39694 199.44113  -2.50510 297.2440  42.3386
 2018-Dec-03 01:20 *m  199.22067  -2.41360 199.47203  -2.52197 296.1885  41.4035
 2018-Dec-03 01:25 *m  199.25121  -2.43025 199.50322  -2.53883 295.1622  40.4601
 2018-Dec-03 01:30 *m  199.28201  -2.44687 199.53469  -2.55569 294.1635  39.5087
 2018-Dec-03 01:35 *m  199.31308  -2.46348 199.56646  -2.57254 293.1911  38.5500
 2018-Dec-03 01:40 *m  199.34443  -2.48006 199.59853  -2.58939 292.2433  37.5845
 2018-Dec-03 01:45 *m  199.37606  -2.49662 199.63091  -2.60623 291.3191  36.6125
 2018-Dec-03 01:50 *m  199.40797  -2.51316 199.66362  -2.62308 290.4169  35.6346
 2018-Dec-03 01:55 *m  199.44018  -2.52967 199.69665  -2.63992 289.5358  34.6510
 2018-Dec-03 02:00 *m  199.47268  -2.54617 199.73002  -2.65677 288.6744  33.6623
 2018-Dec-03 02:05 *m  199.50548  -2.56265 199.76373  -2.67362 287.8317  32.6687
 2018-Dec-03 02:10 *m  199.53859  -2.57910 199.79780  -2.69048 287.0067  31.6706
 2018-Dec-03 02:15 *m  199.57201  -2.59553 199.83223  -2.70735 286.1983  30.6683
 2018-Dec-03 02:20 *m  199.60575  -2.61195 199.86703  -2.72423 285.4057  29.6622
 2018-Dec-03 02:25 *m  199.63980  -2.62834 199.90222  -2.74113 284.6278  28.6524
 2018-Dec-03 02:30 *m  199.67417  -2.64471 199.93780  -2.75806 283.8639  27.6394
 2018-Dec-03 02:35 *m  199.70888  -2.66106 199.97379  -2.77501 283.1131  26.6232
 2018-Dec-03 02:40 *m  199.74391  -2.67739 200.01020  -2.79199 282.3746  25.6043
 2018-Dec-03 02:45 *m  199.77928  -2.69370 200.04705  -2.80901 281.6477  24.5828
 2018-Dec-03 02:50 *m  199.81498  -2.70999 200.08434  -2.82608 280.9316  23.5590
 2018-Dec-03 02:55 *m  199.85103  -2.72627 200.12211  -2.84320 280.2257  22.5330
 2018-Dec-03 03:00 *m  199.88742  -2.74252 200.16037  -2.86039 279.5292  21.5052
 2018-Dec-03 03:05 *m  199.92416  -2.75875 200.19914  -2.87765 278.8416  20.4757
 2018-Dec-03 03:10 *m  199.96125  -2.77497 200.23846  -2.89501 278.1623  19.4448
 2018-Dec-03 03:15 *m  199.99869  -2.79117 200.27835  -2.91249 277.4905  18.4125
 2018-Dec-03 03:20 *m  200.03648  -2.80735 200.31886  -2.93009 276.8259  17.3793
 2018-Dec-03 03:25 *m  200.07463  -2.82351 200.36003  -2.94785 276.1677  16.3452
 2018-Dec-03 03:30 *m  200.11315  -2.83965 200.40193  -2.96581 275.5156  15.3105
 2018-Dec-03 03:35 *m  200.15202  -2.85578 200.44463  -2.98401 274.8689  14.2755
 2018-Dec-03 03:40 *m  200.19126  -2.87189 200.48822  -3.00249 274.2272  13.2404
 2018-Dec-03 03:45 *m  200.23086  -2.88798 200.53282  -3.02134 273.5899  12.2054
 2018-Dec-03 03:50 *m  200.27082  -2.90406 200.57861  -3.04064 272.9567  11.1709
 2018-Dec-03 03:55 *m  200.31116  -2.92012 200.62578  -3.06051 272.3269  10.1373
 2018-Dec-03 04:00 *m  200.35186  -2.93616 200.67464  -3.08114 271.7003   9.1051
 2018-Dec-03 04:05 *m  200.39293  -2.95219 200.72559  -3.10275 271.0763   8.0748
 2018-Dec-03 04:10 *m  200.43437  -2.96821 200.77924  -3.12569 270.4545   7.0472
 2018-Dec-03 04:15 *m  200.47619  -2.98421 200.83647  -3.15048 269.8344   6.0237
 2018-Dec-03 04:20 *m  200.51837  -3.00020 200.89865  -3.17791 269.2157   5.0057
 2018-Dec-03 04:25 *m  200.56093  -3.01617 200.96798  -3.20927 268.5979   3.9961
 2018-Dec-03 04:30 *m  200.60385  -3.03213 201.04815  -3.24670 267.9806   2.9991
 2018-Dec-03 04:35 *m  200.64715  -3.04808 201.14551  -3.29390 267.3634   2.0223
 2018-Dec-03 04:40 *m  200.69082  -3.06401 201.27080  -3.35715 266.7459   1.0782
 2018-Dec-03 04:45 *m  200.73486  -3.07994 201.43776  -3.44454 266.1276   0.1828
 2018-Dec-03 04:50 *s  200.77927  -3.09585 201.57628  -3.51574 265.5082  -0.7444
 2018-Dec-03 04:55 *   200.82405  -3.11175 201.62058  -3.53247 264.8872  -1.7795
 2018-Dec-03 05:00 *   200.86920  -3.12764 201.66518  -3.54930 264.2642  -2.8132
 2018-Dec-03 05:05 *   200.91472  -3.14352 201.71008  -3.56624 263.6389  -3.8454
 2018-Dec-03 05:10 *   200.96060  -3.15939 201.75528  -3.58327 263.0108  -4.8760
 2018-Dec-03 05:15 *   201.00685  -3.17525 201.80077  -3.60041 262.3794  -5.9049
 2018-Dec-03 05:20 *   201.05346  -3.19111 201.84655  -3.61766 261.7444  -6.9319
 2018-Dec-03 05:25 *   201.10043  -3.20695 201.89262  -3.63501 261.1053  -7.9569
 2018-Dec-03 05:30 *   201.14777  -3.22279 201.93897  -3.65248 260.4617  -8.9797
 2018-Dec-03 05:35 *   201.19546  -3.23862 201.98560  -3.67005 259.8132 -10.0003
 2018-Dec-03 05:40 *   201.24350  -3.25444 202.03250  -3.68773 259.1592 -11.0184
 2018-Dec-03 05:45 *   201.29190  -3.27026 202.07968  -3.70553 258.4993 -12.0339
 2018-Dec-03 05:50 *   201.34065  -3.28607 202.12712  -3.72344 257.8330 -13.0466
 2018-Dec-03 05:55 *   201.38975  -3.30188 202.17482  -3.74148 257.1600 -14.0565
 2018-Dec-03 06:00 *   201.43920  -3.31768 202.22278  -3.75963 256.4795 -15.0632
 2018-Dec-03 06:05 *   201.48899  -3.33348 202.27098  -3.77790 255.7913 -16.0667
 2018-Dec-03 06:10 *   201.53911  -3.34927 202.31942  -3.79629 255.0946 -17.0668
 2018-Dec-03 06:15 *   201.58958  -3.36507 202.36809  -3.81482 254.3890 -18.0632
 2018-Dec-03 06:20 *   201.64037  -3.38085 202.41699  -3.83347 253.6740 -19.0559
 2018-Dec-03 06:25 *   201.69150  -3.39664 202.46610  -3.85226 252.9489 -20.0445
 2018-Dec-03 06:30 *   201.74295  -3.41243 202.51543  -3.87117 252.2131 -21.0288
 2018-Dec-03 06:35 *   201.79473  -3.42821 202.56495  -3.89023 251.4661 -22.0087
 2018-Dec-03 06:40 *   201.84682  -3.44400 202.61466  -3.90943 250.7073 -22.9839
 2018-Dec-03 06:45 *   201.89923  -3.45978 202.66455  -3.92877 249.9359 -23.9542
 2018-Dec-03 06:50 *   201.95195  -3.47557 202.71461  -3.94825 249.1512 -24.9193
 2018-Dec-03 06:55 *   202.00497  -3.49136 202.76483  -3.96789 248.3527 -25.8789
 2018-Dec-03 07:00 *   202.05830  -3.50714 202.81519  -3.98767 247.5396 -26.8328
 2018-Dec-03 07:05 *   202.11192  -3.52294 202.86568  -4.00761 246.7111 -27.7807
 2018-Dec-03 07:10 *   202.16584  -3.53873 202.91630  -4.02771 245.8664 -28.7222
 2018-Dec-03 07:15 *   202.22004  -3.55453 202.96702  -4.04796 245.0049 -29.6571
 2018-Dec-03 07:20 *   202.27453  -3.57033 203.01783  -4.06838 244.1255 -30.5850
 2018-Dec-03 07:25 *   202.32930  -3.58614 203.06872  -4.08897 243.2275 -31.5055
 2018-Dec-03 07:30 *   202.38433  -3.60195 203.11967  -4.10972 242.3101 -32.4182
 2018-Dec-03 07:35 *   202.43964  -3.61777 203.17067  -4.13064 241.3722 -33.3229
 2018-Dec-03 07:40 *   202.49521  -3.63359 203.22169  -4.15173 240.4130 -34.2189
 2018-Dec-03 07:45 *   202.55104  -3.64942 203.27272  -4.17299 239.4315 -35.1060
 2018-Dec-03 07:50 *   202.60712  -3.66526 203.32374  -4.19442 238.4267 -35.9836
 2018-Dec-03 07:55 *   202.66344  -3.68111 203.37473  -4.21603 237.3976 -36.8512
 2018-Dec-03 08:00 *   202.72000  -3.69696 203.42567  -4.23781 236.3432 -37.7084
 2018-Dec-03 08:05 *   202.77680  -3.71282 203.47653  -4.25976 235.2624 -38.5545
 2018-Dec-03 08:10 *   202.83383  -3.72870 203.52731  -4.28188 234.1541 -39.3890
 2018-Dec-03 08:15 *   202.89108  -3.74458 203.57796  -4.30417 233.0172 -40.2113
 2018-Dec-03 08:20 *   202.94855  -3.76047 203.62848  -4.32662 231.8507 -41.0208
 2018-Dec-03 08:25 *   203.00623  -3.77638 203.67883  -4.34923 230.6534 -41.8168
 2018-Dec-03 08:30 *   203.06412  -3.79230 203.72899  -4.37199 229.4242 -42.5985
 2018-Dec-03 08:35 *   203.12220  -3.80822 203.77894  -4.39489 228.1621 -43.3653
 2018-Dec-03 08:40 *   203.18047  -3.82417 203.82865  -4.41793 226.8660 -44.1164
 2018-Dec-03 08:45 *   203.23893  -3.84012 203.87809  -4.44110 225.5349 -44.8509
 2018-Dec-03 08:50 C   203.29757  -3.85609 203.92724  -4.46437 224.1676 -45.5681
 2018-Dec-03 08:55 C   203.35638  -3.87207 203.97607  -4.48774 222.7634 -46.2670
 2018-Dec-03 09:00 C   203.41536  -3.88807 204.02455  -4.51119 221.3214 -46.9468
 2018-Dec-03 09:05 C   203.47449  -3.90408 204.07267  -4.53470 219.8407 -47.6065
 2018-Dec-03 09:10 C   203.53378  -3.92011 204.12039  -4.55824 218.3207 -48.2450
 2018-Dec-03 09:15 C   203.59322  -3.93615 204.16770  -4.58179 216.7608 -48.8615
 2018-Dec-03 09:20 N   203.65279  -3.95221 204.21458  -4.60532 215.1608 -49.4549
 2018-Dec-03 09:25 N   203.71249  -3.96829 204.26100  -4.62881 213.5203 -50.0241
 2018-Dec-03 09:30 N   203.77232  -3.98438 204.30695  -4.65222 211.8392 -50.5681
 2018-Dec-03 09:35 N   203.83227  -4.00049 204.35242  -4.67551 210.1180 -51.0858
 2018-Dec-03 09:40 N   203.89233  -4.01662 204.39740  -4.69865 208.3568 -51.5760
 2018-Dec-03 09:45 N   203.95249  -4.03277 204.44188  -4.72159 206.5565 -52.0378
 2018-Dec-03 09:50 A   204.01275  -4.04894 204.48587  -4.74430 204.7181 -52.4699
 2018-Dec-03 09:55 A   204.07309  -4.06513 204.52937  -4.76673 202.8427 -52.8715
 2018-Dec-03 10:00 A   204.13352  -4.08134 204.57239  -4.78884 200.9321 -53.2414
 2018-Dec-03 10:05 A   204.19403  -4.09757 204.61495  -4.81058 198.9881 -53.5786
 2018-Dec-03 10:10 A   204.25460  -4.11381 204.65707  -4.83191 197.0130 -53.8823
 2018-Dec-03 10:15 A   204.31523  -4.13008 204.69879  -4.85279 195.0094 -54.1514
 2018-Dec-03 10:20 A   204.37591  -4.14638 204.74013  -4.87318 192.9801 -54.3854
 2018-Dec-03 10:25     204.43664  -4.16269 204.78114  -4.89305 190.9284 -54.5833
 2018-Dec-03 10:30     204.49741  -4.17902 204.82187  -4.91235 188.8577 -54.7447
 2018-Dec-03 10:35     204.55821  -4.19538 204.86236  -4.93108 186.7717 -54.8690
 2018-Dec-03 10:40     204.61904  -4.21176 204.90267  -4.94919 184.6742 -54.9557
 2018-Dec-03 10:45     204.67988  -4.22817 204.94286  -4.96668 182.5694 -55.0046
 2018-Dec-03 10:50     204.74072  -4.24460 204.98299  -4.98353 180.4613 -55.0155
 2018-Dec-03 10:55     204.80157  -4.26105 205.02313  -4.99975 178.3542 -54.9885
 2018-Dec-03 11:00     204.86242  -4.27752 205.06333  -5.01533 176.2522 -54.9235
 2018-Dec-03 11:05     204.92325  -4.29402 205.10366  -5.03029 174.1594 -54.8207
 2018-Dec-03 11:10     204.98406  -4.31055 205.14416  -5.04465 172.0798 -54.6806
 2018-Dec-03 11:15     205.04484  -4.32710 205.18491  -5.05842 170.0172 -54.5035
 2018-Dec-03 11:20     205.10558  -4.34367 205.22594  -5.07164 167.9753 -54.2900
 2018-Dec-03 11:25     205.16629  -4.36027 205.26731  -5.08434 165.9573 -54.0408
 2018-Dec-03 11:30     205.22694  -4.37690 205.30905  -5.09655 163.9664 -53.7567
 2018-Dec-03 11:35     205.28753  -4.39355 205.35120  -5.10832 162.0053 -53.4383
 2018-Dec-03 11:40     205.34806  -4.41022 205.39379  -5.11968 160.0765 -53.0867
 2018-Dec-03 11:45     205.40852  -4.42693 205.43683  -5.13068 158.1821 -52.7028
 2018-Dec-03 11:50     205.46890  -4.44366 205.48035  -5.14136 156.3239 -52.2875
 2018-Dec-03 11:55     205.52919  -4.46041 205.52435  -5.15177 154.5033 -51.8420
 2018-Dec-03 12:00     205.58939  -4.47720 205.56885  -5.16194 152.7216 -51.3673
 2018-Dec-03 12:05     205.64949  -4.49401 205.61383  -5.17193 150.9796 -50.8644
 2018-Dec-03 12:10     205.70948  -4.51084 205.65930  -5.18176 149.2780 -50.3345
 2018-Dec-03 12:15     205.76935  -4.52770 205.70525  -5.19148 147.6169 -49.7786
 2018-Dec-03 12:20     205.82910  -4.54460 205.75165  -5.20112 145.9967 -49.1978
 2018-Dec-03 12:25     205.88873  -4.56151 205.79851  -5.21072 144.4171 -48.5932
 2018-Dec-03 12:30     205.94821  -4.57846 205.84580  -5.22030 142.8779 -47.9658
 2018-Dec-03 12:35     206.00756  -4.59543 205.89349  -5.22989 141.3785 -47.3166
 2018-Dec-03 12:40     206.06675  -4.61243 205.94157  -5.23952 139.9186 -46.6467
 2018-Dec-03 12:45     206.12579  -4.62946 205.99002  -5.24921 138.4972 -45.9569
 2018-Dec-03 12:50     206.18466  -4.64651 206.03880  -5.25898 137.1137 -45.2483
 2018-Dec-03 12:55     206.24337  -4.66359 206.08790  -5.26884 135.7670 -44.5217
 2018-Dec-03 13:00     206.30190  -4.68070 206.13728  -5.27882 134.4564 -43.7779
 2018-Dec-03 13:05     206.36024  -4.69783 206.18693  -5.28892 133.1806 -43.0178
 2018-Dec-03 13:10     206.41840  -4.71500 206.23681  -5.29915 131.9388 -42.2422
 2018-Dec-03 13:15     206.47635  -4.73219 206.28691  -5.30953 130.7298 -41.4518
 2018-Dec-03 13:20     206.53411  -4.74941 206.33719  -5.32007 129.5526 -40.6474
 2018-Dec-03 13:25     206.59166  -4.76665 206.38763  -5.33077 128.4060 -39.8296
 2018-Dec-03 13:30     206.64899  -4.78392 206.43821  -5.34163 127.2889 -38.9992
 2018-Dec-03 13:35     206.70611  -4.80122 206.48891  -5.35266 126.2003 -38.1566
 2018-Dec-03 13:40     206.76299  -4.81854 206.53970  -5.36387 125.1391 -37.3025
 2018-Dec-03 13:45     206.81965  -4.83589 206.59056  -5.37525 124.1042 -36.4375
 2018-Dec-03 13:50     206.87606  -4.85327 206.64147  -5.38681 123.0945 -35.5622
 2018-Dec-03 13:55     206.93224  -4.87067 206.69241  -5.39854 122.1092 -34.6769
 2018-Dec-03 14:00     206.98816  -4.88810 206.74335  -5.41046 121.1470 -33.7822
 2018-Dec-03 14:05     207.04383  -4.90556 206.79429  -5.42255 120.2072 -32.8785
 2018-Dec-03 14:10     207.09923  -4.92303 206.84520  -5.43482 119.2887 -31.9663
 2018-Dec-03 14:15     207.15437  -4.94054 206.89607  -5.44726 118.3906 -31.0459
 2018-Dec-03 14:20     207.20924  -4.95807 206.94688  -5.45988 117.5120 -30.1179
 2018-Dec-03 14:25     207.26383  -4.97562 206.99761  -5.47267 116.6521 -29.1824
 2018-Dec-03 14:30     207.31815  -4.99320 207.04825  -5.48563 115.8101 -28.2399
 2018-Dec-03 14:35     207.37217  -5.01080 207.09878  -5.49876 114.9850 -27.2907
 2018-Dec-03 14:40     207.42591  -5.02843 207.14919  -5.51205 114.1763 -26.3352
 2018-Dec-03 14:45     207.47935  -5.04608 207.19947  -5.52551 113.3830 -25.3736
 2018-Dec-03 14:50     207.53249  -5.06375 207.24961  -5.53913 112.6045 -24.4061
 2018-Dec-03 14:55     207.58532  -5.08145 207.29959  -5.55291 111.8400 -23.4332
 2018-Dec-03 15:00     207.63785  -5.09916 207.34940  -5.56684 111.0890 -22.4549
 2018-Dec-03 15:05     207.69006  -5.11690 207.39903  -5.58092 110.3507 -21.4716
 2018-Dec-03 15:10     207.74196  -5.13466 207.44847  -5.59516 109.6245 -20.4836
 2018-Dec-03 15:15     207.79353  -5.15244 207.49771  -5.60954 108.9098 -19.4909
 2018-Dec-03 15:20     207.84478  -5.17024 207.54675  -5.62407 108.2060 -18.4939
 2018-Dec-03 15:25     207.89570  -5.18806 207.59556  -5.63874 107.5126 -17.4928
 2018-Dec-03 15:30     207.94630  -5.20590 207.64415  -5.65355 106.8289 -16.4876
 2018-Dec-03 15:35     207.99655  -5.22376 207.69251  -5.66850 106.1545 -15.4787
 2018-Dec-03 15:40     208.04647  -5.24164 207.74063  -5.68358 105.4887 -14.4662
 2018-Dec-03 15:45     208.09604  -5.25953 207.78850  -5.69880 104.8313 -13.4502
 2018-Dec-03 15:50     208.14527  -5.27745 207.83612  -5.71415 104.1815 -12.4310
 2018-Dec-03 15:55     208.19416  -5.29538 207.88347  -5.72962 103.5390 -11.4086
 2018-Dec-03 16:00     208.24269  -5.31332 207.93056  -5.74522 102.9033 -10.3833
 2018-Dec-03 16:05     208.29087  -5.33128 207.97738  -5.76095 102.2739  -9.3552
 2018-Dec-03 16:10     208.33870  -5.34926 208.02392  -5.77680 101.6504  -8.3244
 2018-Dec-03 16:15     208.38617  -5.36725 208.07018  -5.79277 101.0324  -7.2911
 2018-Dec-03 16:20     208.43328  -5.38525 208.11615  -5.80885 100.4194  -6.2553
 2018-Dec-03 16:25     208.48003  -5.40327 208.16183  -5.82506  99.8110  -5.2173
 2018-Dec-03 16:30     208.52641  -5.42130 208.20722  -5.84138  99.2068  -4.1771
 2018-Dec-03 16:35     208.57244  -5.43934 208.25232  -5.85781  98.6064  -3.1349
 2018-Dec-03 16:40     208.61809  -5.45739 208.29711  -5.87436  98.0095  -2.0908
 2018-Dec-03 16:45     208.66338  -5.47545 208.34160  -5.89102  97.4155  -1.0449
 2018-Dec-03 16:50  r  208.70830  -5.49352 208.43864  -5.87721  96.8242  -0.0581
 2018-Dec-03 16:55  m  208.75285  -5.51161 208.61954  -5.81532  96.2351   0.8336
 2018-Dec-03 17:00  m  208.79704  -5.52969 208.75614  -5.77941  95.6479   1.7776
 2018-Dec-03 17:05  m  208.84085  -5.54779 208.86050  -5.76222  95.0621   2.7598
 2018-Dec-03 17:10  m  208.88429  -5.56589 208.94503  -5.75643  94.4774   3.7657
 2018-Dec-03 17:15  m  208.92736  -5.58400 209.01726  -5.75762  93.8934   4.7865
 2018-Dec-03 17:20 Am  208.97006  -5.60211 209.08149  -5.76328  93.3097   5.8172
 2018-Dec-03 17:25 Am  209.01238  -5.62023 209.14027  -5.77190  92.7260   6.8546
