*******************************************************************************
Ephemeris / WWW_USER Sat Apr 27 21:59:22 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2015-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2025-Jan-01 00:00:00.0000 UT      
Step-size       : 2880 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: YES (Earth refraction model)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.190426.p190718                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2019-APR-26. PREDICTS-> 2019-JUL-17
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
*******************************************************************************
 Date__(UT)__HR:MN      APmag  S-brt            delta      deldot    S-T-O
**************************************************************************
$$SOE
 2017-Oct-05 00:00      -1.68   5.51 6.39284274793019   7.3018534   3.0638
 2017-Oct-07 00:00      -1.68   5.50 6.40086943319594   6.5958242   2.7899
 2017-Oct-09 00:00      -1.67   5.50 6.40807739802004   5.8839001   2.5144
 2017-Oct-11 00:00      -1.67   5.50 6.41445839658176   5.1644097   2.2375
 2017-Oct-13 00:00      -1.67   5.50 6.42000303932052   4.4360498   1.9593
 2017-Oct-15 00:00      -1.67   5.50 6.42470499993437   3.7039374   1.6802
 2017-Oct-17 00:00      -1.67   5.50 6.42855749962040   2.9646756   1.4005
 2017-Oct-19 00:00      -1.67   5.50 6.43155323922826   2.2197126   1.1209
 2017-Oct-21 00:00      -1.67   5.49 6.43368617337006   1.4729978   0.8426
 2017-Oct-23 00:00      -1.68   5.49 6.43495595184541   0.7250649   0.5690
 2017-Oct-25 00:00      -1.68   5.49 6.43535992444176  -0.0246990   0.3140
 2017-Oct-27 00:00      -1.68   5.49 6.43489614878335  -0.7767947   0.1879
 2017-Oct-29 00:00      -1.68   5.49 6.43356617332945  -1.5248665   0.3662
 2017-Oct-31 00:00      -1.68   5.49 6.43137317547729  -2.2721722   0.6283
 2017-Nov-02 00:00      -1.68   5.49 6.42831869481458  -3.0179519   0.9037
 2017-Nov-04 00:00      -1.68   5.50 6.42440353174702  -3.7610839   1.1829
 2017-Nov-06 00:00      -1.68   5.50 6.41963219661765  -4.5012207   1.4632
 2017-Nov-08 00:00      -1.68   5.50 6.41400460603620  -5.2423578   1.7436
 2017-Nov-10 00:00      -1.68   5.50 6.40751858533385  -5.9870391   2.0237
 2017-Nov-12 00:00      -1.68   5.50 6.40017314614765  -6.7295814   2.3030
 2017-Nov-14 00:00      -1.68   5.50 6.39197067305358  -7.4720086   2.5813
 2017-Nov-16 00:00      -1.68   5.50 6.38291248808407  -8.2125154   2.8583
 2017-Nov-18 00:00      -1.69   5.50 6.37300046324797  -8.9494692   3.1337
 2017-Nov-20 00:00      -1.69   5.50 6.36224241794113  -9.6780915   3.4073
 2017-Nov-22 00:00      -1.69   5.51 6.35064545219811 -10.4006021   3.6788
 2017-Nov-24 00:00      -1.69   5.51 6.33821647676938 -11.1181554   3.9482
 2017-Nov-26 00:00      -1.70   5.51 6.32496330391352 -11.8258005   4.2150
 2017-Nov-28 00:00      -1.70   5.51 6.31089817967111 -12.5249882   4.4792
 2017-Nov-30 00:00      -1.70   5.51 6.29603123120505 -13.2152693   4.7406
 2017-Dec-02 00:00      -1.71   5.51 6.28037154802511 -13.8976491   4.9990
 2017-Dec-04 00:00      -1.71   5.51 6.26393144177773 -14.5678336   5.2541
 2017-Dec-06 00:00      -1.72   5.51 6.24672127908422 -15.2304972   5.5059
 2017-Dec-08 00:00      -1.72   5.51 6.22874864183199 -15.8879935   5.7541
 2017-Dec-10 00:00      -1.73   5.51 6.21001989602494 -16.5370409   5.9986
 2017-Dec-12 00:00      -1.73   5.52 6.19054689650224 -17.1770794   6.2391
 2017-Dec-14 00:00      -1.74   5.52 6.17034039952727 -17.8073183   6.4754
 2017-Dec-16 00:00      -1.75   5.52 6.14941144437111 -18.4282332   6.7072
 2017-Dec-18 00:00      -1.75   5.52 6.12777542580849 -19.0323248   6.9344
 2017-Dec-20 00:00      -1.76   5.52 6.10545027949139 -19.6213619   7.1567
 2017-Dec-22 00:00      -1.77   5.52 6.08245356280528 -20.1954288   7.3738
 2017-Dec-24 00:00      -1.77   5.52 6.05880194323090 -20.7525526   7.5855
 2017-Dec-26 00:00      -1.78   5.52 6.03451753769356 -21.2912668   7.7917
 2017-Dec-28 00:00      -1.79   5.52 6.00962059410076 -21.8128304   7.9921
 2017-Dec-30 00:00      -1.80   5.52 5.98412984728176 -22.3202069   8.1864
 2018-Jan-01 00:00      -1.81   5.52 5.95806470082272 -22.8081127   8.3746
 2018-Jan-03 00:00      -1.82   5.52 5.93144585117468 -23.2799708   8.5563
 2018-Jan-05 00:00      -1.83   5.52 5.90429121571119 -23.7367569   8.7315
 2018-Jan-07 00:00      -1.84   5.52 5.87661647169656 -24.1780397   8.8998
 2018-Jan-09 00:00      -1.85   5.52 5.84844318653516 -24.5996312   9.0610
 2018-Jan-11 00:00      -1.86   5.52 5.81979324250790 -25.0021124   9.2149
 2018-Jan-13 00:00      -1.87   5.53 5.79068864203953 -25.3873318   9.3612
 2018-Jan-15 00:00      -1.88   5.53 5.76115254369072 -25.7488918   9.4997
 2018-Jan-17 00:00      -1.89   5.53 5.73121305764096 -26.0869951   9.6300
 2018-Jan-19 00:00      -1.90   5.53 5.70089787746122 -26.4005572   9.7520
 2018-Jan-21 00:00      -1.91   5.53 5.67023335760505 -26.6902736   9.8654
 2018-Jan-23 00:00      -1.92   5.53 5.63925060886304 -26.9512898   9.9700
 2018-Jan-25 00:00      -1.93   5.53 5.60798081905817 -27.1858813  10.0655
 2018-Jan-27 00:00      -1.94   5.53 5.57645364523028 -27.3975675  10.1517
 2018-Jan-29 00:00      -1.96   5.53 5.54469630071368 -27.5836319  10.2285
 2018-Jan-31 00:00      -1.97   5.53 5.51273897397085 -27.7455877  10.2957
 2018-Feb-02 00:00      -1.98   5.53 5.48060905129865 -27.8839125  10.3530
 2018-Feb-04 00:00      -1.99   5.53 5.44833146804157 -28.0006007  10.4002
 2018-Feb-06 00:00      -2.01   5.53 5.41593537450068 -28.0886260  10.4372
 2018-Feb-08 00:00      -2.02   5.53 5.38345284132563 -28.1485961  10.4636
 2018-Feb-10 00:00      -2.03   5.53 5.35091658545569 -28.1817638  10.4792
 2018-Feb-12 00:00      -2.05   5.53 5.31835807986713 -28.1851898  10.4839
 2018-Feb-14 00:00      -2.06   5.53 5.28581453730851 -28.1570850  10.4773
 2018-Feb-16 00:00      -2.07   5.53 5.25332273867236 -28.0967003  10.4593
 2018-Feb-18 00:00      -2.09   5.53 5.22091792118628 -28.0069752  10.4297
 2018-Feb-20 00:00      -2.10   5.53 5.18863716267111 -27.8818207  10.3884
 2018-Feb-22 00:00      -2.12   5.53 5.15651968635666 -27.7233205  10.3352
 2018-Feb-24 00:00      -2.13   5.53 5.12460330721730 -27.5340106  10.2700
 2018-Feb-26 00:00      -2.14   5.52 5.09292153591262 -27.3150050  10.1927
 2018-Feb-28 00:00      -2.16   5.52 5.06151100197941 -27.0654230  10.1032
 2018-Mar-02 00:00      -2.17   5.52 5.03040626890273 -26.7862601  10.0015
 2018-Mar-04 00:00      -2.19   5.52 4.99963966888994 -26.4811531   9.8874
 2018-Mar-06 00:00      -2.20   5.52 4.96924421796888 -26.1434354   9.7608
 2018-Mar-08 00:00      -2.21   5.52 4.93925740198338 -25.7730908   9.6218
 2018-Mar-10 00:00      -2.23   5.52 4.90971732225850 -25.3700771   9.4702
 2018-Mar-12 00:00      -2.24   5.52 4.88065959025443 -24.9353609   9.3059
 2018-Mar-14 00:00      -2.25   5.52 4.85212455168420 -24.4652161   9.1291
 2018-Mar-16 00:00      -2.27   5.52 4.82415283954252 -23.9599578   8.9397
 2018-Mar-18 00:00      -2.28   5.52 4.79678372801768 -23.4236201   8.7377
 2018-Mar-20 00:00      -2.30   5.52 4.77005450187572 -22.8521677   8.5233
 2018-Mar-22 00:00      -2.31   5.52 4.74400502833301 -22.2473626   8.2967
 2018-Mar-24 00:00      -2.32   5.52 4.71867274245527 -21.6112068   8.0579
 2018-Mar-26 00:00      -2.33   5.51 4.69408940392516 -20.9487293   7.8073
 2018-Mar-28 00:00      -2.35   5.51 4.67028784193046 -20.2574445   7.5450
 2018-Mar-30 00:00      -2.36   5.51 4.64730000451560 -19.5391773   7.2714
 2018-Apr-01 00:00      -2.37   5.51 4.62515621893687 -18.7977356   6.9866
 2018-Apr-03 00:00      -2.38   5.51 4.60388418717218 -18.0294738   6.6909
 2018-Apr-05 00:00      -2.39   5.51 4.58351608626663 -17.2336965   6.3847
 2018-Apr-07 00:00      -2.40   5.51 4.56408370727782 -16.4101236   6.0683
 2018-Apr-09 00:00      -2.42   5.51 4.54561521233812 -15.5634003   5.7420
 2018-Apr-11 00:00      -2.43   5.50 4.52814003526421 -14.6895540   5.4062
 2018-Apr-13 00:00      -2.44   5.50 4.51168819933800 -13.7904007   5.0615
 2018-Apr-15 00:00      -2.44   5.50 4.49628821587031 -12.8700269   4.7083
 2018-Apr-17 00:00      -2.45   5.50 4.48196347974967 -11.9283916   4.3471
 2018-Apr-19 00:00      -2.46   5.50 4.46873918291422 -10.9666354   3.9786
 2018-Apr-21 00:00      -2.47   5.50 4.45663696107282  -9.9870611   3.6035
 2018-Apr-23 00:00      -2.48   5.49 4.44567196862530  -8.9975402   3.2223
 2018-Apr-25 00:00      -2.48   5.49 4.43585667725806  -7.9957559   2.8359
 2018-Apr-27 00:00      -2.49   5.49 4.42720329551751  -6.9843914   2.4450
 2018-Apr-29 00:00      -2.50   5.49 4.41972255250131  -5.9665382   2.0504
 2018-May-01 00:00      -2.50   5.49 4.41342043364343  -4.9426462   1.6533
 2018-May-03 00:00      -2.51   5.48 4.40830648947633  -3.9109115   1.2554
 2018-May-05 00:00      -2.51   5.48 4.40438961221824  -2.8711406   0.8604
 2018-May-07 00:00      -2.51   5.48 4.40167527682879  -1.8295444   0.4819
 2018-May-09 00:00      -2.52   5.48 4.40016648847088  -0.7831225   0.2368
 2018-May-11 00:00      -2.51   5.48 4.39986696784807   0.2654219   0.4619
 2018-May-13 00:00      -2.51   5.48 4.40077844637820   1.3127060   0.8388
 2018-May-15 00:00      -2.51   5.48 4.40289592001293   2.3546026   1.2344
 2018-May-17 00:00      -2.51   5.48 4.40621488022507   3.3912255   1.6334
 2018-May-19 00:00      -2.50   5.49 4.41072767847180   4.4203491   2.0321
 2018-May-21 00:00      -2.50   5.49 4.41642161033805   5.4344191   2.4284
 2018-May-23 00:00      -2.49   5.49 4.42327912291424   6.4355479   2.8212
 2018-May-25 00:00      -2.49   5.49 4.43128407032693   7.4221009   3.2097
 2018-May-27 00:00      -2.48   5.49 4.44041966530974   8.3928795   3.5932
 2018-May-29 00:00      -2.47   5.49 4.45066430811334   9.3440556   3.9709
 2018-May-31 00:00      -2.47   5.50 4.46199867713300  10.2789111   4.3422
 2018-Jun-02 00:00      -2.46   5.50 4.47440402309060  11.1979467   4.7067
 2018-Jun-04 00:00      -2.45   5.50 4.48786041809634  12.0964796   5.0638
 2018-Jun-06 00:00      -2.44   5.50 4.50234400183090  12.9768231   5.4129
 2018-Jun-08 00:00      -2.43   5.50 4.51783328176994  13.8380434   5.7536
 2018-Jun-10 00:00      -2.42   5.50 4.53430587519276  14.6790765   6.0854
 2018-Jun-12 00:00      -2.41   5.50 4.55173367585642  15.4933012   6.4079
 2018-Jun-14 00:00      -2.40   5.50 4.57008762577187  16.2821823   6.7206
 2018-Jun-16 00:00      -2.39   5.50 4.58933717474880  17.0438168   7.0232
 2018-Jun-18 00:00      -2.38   5.51 4.60944946135294  17.7733706   7.3152
 2018-Jun-20 00:00      -2.37   5.51 4.63038666858377  18.4724943   7.5964
 2018-Jun-22 00:00      -2.36   5.51 4.65211489065498  19.1428186   7.8666
 2018-Jun-24 00:00      -2.35   5.51 4.67460183665623  19.7863102   8.1255
 2018-Jun-26 00:00      -2.34   5.51 4.69781287386644  20.3979840   8.3730
 2018-Jun-28 00:00      -2.33   5.51 4.72171414187221  20.9820944   8.6090
 2018-Jun-30 00:00      -2.31   5.51 4.74627396908518  21.5390865   8.8334
 2018-Jul-02 00:00      -2.30   5.51 4.77146163745787  22.0668559   9.0459
 2018-Jul-04 00:00      -2.29   5.51 4.79724211146852  22.5657504   9.2466
 2018-Jul-06 00:00      -2.28   5.51 4.82358383609738  23.0376563   9.4354
 2018-Jul-08 00:00      -2.26   5.51 4.85045610276606  23.4841967   9.6121
 2018-Jul-10 00:00      -2.25   5.51 4.87782543095337  23.8987527   9.7768
 2018-Jul-12 00:00      -2.24   5.51 4.90565585251606  24.2834315   9.9295
 2018-Jul-14 00:00      -2.22   5.51 4.93391173866853  24.6364919  10.0700
 2018-Jul-16 00:00      -2.21   5.51 4.96255710969940  24.9559435  10.1984
 2018-Jul-18 00:00      -2.20   5.51 4.99155119659870  25.2408102  10.3149
 2018-Jul-20 00:00      -2.18   5.51 5.02085743472049  25.4953316  10.4193
 2018-Jul-22 00:00      -2.17   5.51 5.05044246399983  25.7235982  10.5120
 2018-Jul-24 00:00      -2.16   5.51 5.08027377483806  25.9216624  10.5931
 2018-Jul-26 00:00      -2.15   5.51 5.11031784753427  26.0935598  10.6625
 2018-Jul-28 00:00      -2.13   5.51 5.14054476870613  26.2399182  10.7206
 2018-Jul-30 00:00      -2.12   5.51 5.17092687513746  26.3612150  10.7674
 2018-Aug-01 00:00      -2.11   5.51 5.20143244692414  26.4542242  10.8032
 2018-Aug-03 00:00      -2.09   5.51 5.23203176396223  26.5220872  10.8279
 2018-Aug-05 00:00      -2.08   5.51 5.26269643852662  26.5671057  10.8418
 2018-Aug-07 00:00      -2.07   5.51 5.29339795839283  26.5844588  10.8450
 2018-Aug-09 00:00      -2.06   5.51 5.32410354174576  26.5753453  10.8377
 2018-Aug-11 00:00      -2.04   5.51 5.35478204912382  26.5389053  10.8200
 2018-Aug-13 00:00      -2.03   5.51 5.38540332561263  26.4760416  10.7920
 2018-Aug-15 00:00      -2.02   5.51 5.41593385808968  26.3827491  10.7539
 2018-Aug-17 00:00      -2.01   5.51 5.44634234196657  26.2639366  10.7061
 2018-Aug-19 00:00      -2.00   5.51 5.47660095708640  26.1233832  10.6487
 2018-Aug-21 00:00      -1.99   5.51 5.50668483385362  25.9594145  10.5819
 2018-Aug-23 00:00      -1.98   5.51 5.53656617210569  25.7739099  10.5059
 2018-Aug-25 00:00      -1.96   5.51 5.56622102382767  25.5684006  10.4210
 2018-Aug-27 00:00      -1.95   5.51 5.59562833177713  25.3458504  10.3274
 2018-Aug-29 00:00      -1.94   5.51 5.62476510387005  25.1008115  10.2253
 2018-Aug-31 00:00      -1.93   5.51 5.65360781849407  24.8362766  10.1148
 2018-Sep-02 00:00      -1.92   5.51 5.68213433393347  24.5534173   9.9961
 2018-Sep-04 00:00      -1.91   5.51 5.71032389489621  24.2500796   9.8695
 2018-Sep-06 00:00      -1.90   5.51 5.73815002560012  23.9245360   9.7350
 2018-Sep-08 00:00      -1.89   5.51 5.76558741795249  23.5771738   9.5929
 2018-Sep-10 00:00      -1.88   5.51 5.79261215237054  23.2110551   9.4434
 2018-Sep-12 00:00      -1.88   5.50 5.81919986992323  22.8214129   9.2867
 2018-Sep-14 00:00      -1.87   5.50 5.84532596098914  22.4125192   9.1229
 2018-Sep-16 00:00      -1.86   5.50 5.87096962508956  21.9869921   8.9524
 2018-Sep-18 00:00      -1.85   5.50 5.89611436637762  21.5462796   8.7753
 2018-Sep-20 00:00      -1.84   5.50 5.92074025309058  21.0887749   8.5919
 2018-Sep-22 00:00      -1.83   5.50 5.94482958201879  20.6167998   8.4023
 2018-Sep-24 00:00      -1.83   5.50 5.96836700752080  20.1343106   8.2068
 2018-Sep-26 00:00      -1.82   5.50 5.99133810492730  19.6364460   8.0056
 2018-Sep-28 00:00      -1.81   5.50 6.01372551764624  19.1248265   7.7989
 2018-Sep-30 00:00      -1.81   5.50 6.03551344841839  18.5994582   7.5867
 2018-Oct-02 00:00      -1.80   5.50 6.05668837783659  18.0614031   7.3693
 2018-Oct-04 00:00      -1.79   5.49 6.07723196984679  17.5058708   7.1468
 2018-Oct-06 00:00      -1.79   5.49 6.09712529071390  16.9342203   6.9195
 2018-Oct-08 00:00      -1.78   5.49 6.11635034597919  16.3497829   6.6874
 2018-Oct-10 00:00      -1.78   5.49 6.13489143576198  15.7496680   6.4508
 2018-Oct-12 00:00      -1.77   5.49 6.15273039267150  15.1359517   6.2099
 2018-Oct-14 00:00      -1.77   5.49 6.16985266436830  14.5103790   5.9648
 2018-Oct-16 00:00      -1.76   5.49 6.18624844250611  13.8774058   5.7159
 2018-Oct-18 00:00      -1.76   5.49 6.20190667892278  13.2330594   5.4633
 2018-Oct-20 00:00      -1.76   5.49 6.21681647681391  12.5801535   5.2072
 2018-Oct-22 00:00      -1.75   5.48 6.23096868630395  11.9220073   4.9478
 2018-Oct-24 00:00      -1.75   5.48 6.24435738556335  11.2568426   4.6852
 2018-Oct-26 00:00      -1.75   5.48 6.25697219102594  10.5835262   4.4197
 2018-Oct-28 00:00      -1.74   5.48 6.26880342254749   9.9012887   4.1513
 2018-Oct-30 00:00      -1.74   5.48 6.27984312977927   9.2132306   3.8803
 2018-Nov-01 00:00      -1.74   5.48 6.29008146615294   8.5133069   3.6067
 2018-Nov-03 00:00      -1.74   5.48 6.29950613714491   7.8031690   3.3308
 2018-Nov-05 00:00      -1.74   5.47 6.30810579744482   7.0853299   3.0527
 2018-Nov-07 00:00      -1.74   5.47 6.31587356983647   6.3610417   2.7726
 2018-Nov-09 00:00      -1.74   5.47 6.32279973512249   5.6294836   2.4907
 2018-Nov-11 00:00      -1.73   5.47 6.32887679155328   4.8919444   2.2074
 2018-Nov-13 00:00      -1.73   5.47 6.33410071748518   4.1538394   1.9227
 2018-Nov-15 00:00      -1.73   5.47 6.33846940506052   3.4110703   1.6370
 2018-Nov-17 00:00      -1.74   5.46 6.34197890308255   2.6656880   1.3505
 2018-Nov-19 00:00      -1.74   5.46 6.34462675892256   1.9195354   1.0636
 2018-Nov-21 00:00      -1.74   5.46 6.34641515084287   1.1753845   0.7772
 2018-Nov-23 00:00      -1.74   5.46 6.34734299193184   0.4298735   0.4932
 2018-Nov-25 00:00      -1.74   5.46 6.34740852409747  -0.3176661   0.2238
 2018-Nov-27 00:00      -1.74   5.46 6.34661001872684  -1.0644331   0.1582
 2018-Nov-29 00:00      -1.74   5.46 6.34494662432373  -1.8154212   0.4105
 2018-Dec-01 00:00      -1.74   5.46 6.34241326060663  -2.5704868   0.6930
 2018-Dec-03 00:00      -1.74   5.46 6.33900561193929  -3.3286862   0.9798
 2018-Dec-05 00:00      -1.74   5.46 6.33472448800923  -4.0845667   1.2676
 2018-Dec-07 00:00      -1.74   5.46 6.32957026161794  -4.8404940   1.5553
 2018-Dec-09 00:00      -1.74   5.46 6.32354414393547  -5.5945876   1.8425
 2018-Dec-11 00:00      -1.74   5.47 6.31664936961645  -6.3423259   2.1288
 2018-Dec-13 00:00      -1.74   5.47 6.30889371066675  -7.0853017   2.4140
 2018-Dec-15 00:00      -1.75   5.47 6.30028178528421  -7.8238683   2.6978
 2018-Dec-17 00:00      -1.75   5.47 6.29081880263776  -8.5582892   2.9801
 2018-Dec-19 00:00      -1.75   5.47 6.28051377188028  -9.2829625   3.2605
 2018-Dec-21 00:00      -1.75   5.47 6.26937552942405 -10.0018950   3.5390
 2018-Dec-23 00:00      -1.76   5.47 6.25741105413926 -10.7149389   3.8153
 2018-Dec-25 00:00      -1.76   5.47 6.24462623594420 -11.4207717   4.0894
 2018-Dec-27 00:00      -1.76   5.47 6.23102990414365 -12.1206520   4.3610
 2018-Dec-29 00:00      -1.77   5.47 6.21662648594258 -12.8167171   4.6299
 2018-Dec-31 00:00      -1.77   5.48 6.20142039048421 -13.5096348   4.8959
 2019-Jan-02 00:00      -1.78   5.48 6.18541950388393 -14.1927101   5.1589
 2019-Jan-04 00:00      -1.78   5.48 6.16863443576617 -14.8683564   5.4185
 2019-Jan-06 00:00      -1.79   5.48 6.15107523835129 -15.5343865   5.6747
 2019-Jan-08 00:00      -1.79   5.48 6.13275305486125 -16.1881272   5.9271
 2019-Jan-10 00:00      -1.80   5.48 6.11368499513634 -16.8265570   6.1755
 2019-Jan-12 00:00      -1.80   5.48 6.09388618787974 -17.4518420   6.4197
 2019-Jan-14 00:00      -1.81   5.48 6.07337155197830 -18.0653233   6.6596
 2019-Jan-16 00:00      -1.82   5.48 6.05215741803859 -18.6618966   6.8948
 2019-Jan-18 00:00      -1.82   5.48 6.03026272467344 -19.2449061   7.1253
 2019-Jan-20 00:00      -1.83   5.48 6.00770319302719 -19.8146201   7.3508
 2019-Jan-22 00:00      -1.84   5.48 5.98449257341037 -20.3720127   7.5711
 2019-Jan-24 00:00      -1.85   5.48 5.96064773409543 -20.9139717   7.7861
 2019-Jan-26 00:00      -1.85   5.48 5.93618329627581 -21.4436375   7.9955
 2019-Jan-28 00:00      -1.86   5.49 5.91111351961594 -21.9614836   8.1992
 2019-Jan-30 00:00      -1.87   5.49 5.88545420187522 -22.4621132   8.3968
 2019-Feb-01 00:00      -1.88   5.49 5.85922651556669 -22.9462710   8.5882
 2019-Feb-03 00:00      -1.89   5.49 5.83245002919659 -23.4130788   8.7731
 2019-Feb-05 00:00      -1.90   5.49 5.80514434573447 -23.8625274   8.9513
 2019-Feb-07 00:00      -1.91   5.49 5.77733386448308 -24.2881868   9.1224
 2019-Feb-09 00:00      -1.92   5.49 5.74904372113967 -24.6925634   9.2863
 2019-Feb-11 00:00      -1.93   5.49 5.72029842376659 -25.0762745   9.4428
 2019-Feb-13 00:00      -1.94   5.49 5.69112202635112 -25.4363975   9.5916
 2019-Feb-15 00:00      -1.95   5.49 5.66154320322287 -25.7736245   9.7325
 2019-Feb-17 00:00      -1.96   5.49 5.63158722317801 -26.0897848   9.8653
 2019-Feb-19 00:00      -1.97   5.49 5.60127666504661 -26.3882871   9.9899
 2019-Feb-21 00:00      -1.98   5.49 5.57063498592686 -26.6642202  10.1059
 2019-Feb-23 00:00      -2.00   5.49 5.53968606061054 -26.9205744  10.2133
 2019-Feb-25 00:00      -2.01   5.49 5.50845290386559 -27.1567018  10.3118
 2019-Feb-27 00:00      -2.02   5.49 5.47695877240222 -27.3695736  10.4011
 2019-Mar-01 00:00      -2.03   5.49 5.44523375943228 -27.5563757  10.4810
 2019-Mar-03 00:00      -2.05   5.49 5.41330723804140 -27.7176856  10.5512
 2019-Mar-05 00:00      -2.06   5.49 5.38120829107276 -27.8553524  10.6115
 2019-Mar-07 00:00      -2.07   5.49 5.34896798385663 -27.9627872  10.6616
 2019-Mar-09 00:00      -2.08   5.49 5.31662053339393 -28.0419100  10.7014
 2019-Mar-11 00:00      -2.10   5.49 5.28419870323706 -28.0926825  10.7306
 2019-Mar-13 00:00      -2.11   5.49 5.25173336336297 -28.1151861  10.7491
 2019-Mar-15 00:00      -2.13   5.49 5.21925995396859 -28.1066723  10.7566
 2019-Mar-17 00:00      -2.14   5.49 5.18681192880191 -28.0701816  10.7530
 2019-Mar-19 00:00      -2.15   5.49 5.15442016129766 -28.0099271  10.7383
 2019-Mar-21 00:00      -2.17   5.49 5.12211386547962 -27.9219604  10.7121
 2019-Mar-23 00:00      -2.18   5.49 5.08992502795853 -27.8079718  10.6743
 2019-Mar-25 00:00      -2.20   5.49 5.05788413689638 -27.6670180  10.6249
 2019-Mar-27 00:00      -2.21   5.49 5.02602081178644 -27.4990546  10.5636
 2019-Mar-29 00:00      -2.22   5.49 4.99437031736767 -27.2982215  10.4902
 2019-Mar-31 00:00      -2.24   5.49 4.96296899940874 -27.0659861  10.4046
 2019-Apr-02 00:00      -2.25   5.48 4.93185296039620 -26.8044229  10.3067
 2019-Apr-04 00:00      -2.27   5.48 4.90105770253018 -26.5092528  10.1963
 2019-Apr-06 00:00      -2.28   5.48 4.87062358801445 -26.1806327  10.0734
 2019-Apr-08 00:00      -2.30   5.48 4.84058914984220 -25.8187598   9.9379
 2019-Apr-10 00:00      -2.31   5.48 4.81099001584260 -25.4268285   9.7898
 2019-Apr-12 00:00      -2.32   5.48 4.78186361374335 -25.0004853   9.6291
 2019-Apr-14 00:00      -2.34   5.48 4.75324667205994 -24.5436468   9.4559
 2019-Apr-16 00:00      -2.35   5.48 4.72517299426427 -24.0602248   9.2701
 2019-Apr-18 00:00      -2.37   5.48 4.69767255298370 -23.5492212   9.0720
 2019-Apr-20 00:00      -2.38   5.48 4.67077931705462 -23.0100521   8.8615
 2019-Apr-22 00:00      -2.39   5.48 4.64452599834822 -22.4422168   8.6386
 2019-Apr-24 00:00      -2.41   5.48 4.61894407220924 -21.8480503   8.4036
 2019-Apr-26 00:00      -2.42   5.47 4.59406747553111 -21.2210739   8.1566
 2019-Apr-28 00:00      -2.43   5.47 4.56993238322841 -20.5633572   7.8976
 2019-Apr-30 00:00      -2.45   5.47 4.54657375094342 -19.8768832   7.6268
 2019-May-02 00:00      -2.46   5.47 4.52402332049104 -19.1615566   7.3446
 2019-May-04 00:00      -2.47   5.47 4.50231718425375 -18.4158468   7.0510
 2019-May-06 00:00      -2.48   5.47 4.48148963344629 -17.6410948   6.7466
 2019-May-08 00:00      -2.49   5.47 4.46157165572445 -16.8425152   6.4316
 2019-May-10 00:00      -2.51   5.46 4.44259227884200 -16.0165673   6.1064
 2019-May-12 00:00      -2.52   5.46 4.42458052159085 -15.1674485   5.7715
 2019-May-14 00:00      -2.53   5.46 4.40756130474872 -14.2987694   5.4274
 2019-May-16 00:00      -2.54   5.46 4.39155365762826 -13.4136250   5.0744
 2019-May-18 00:00      -2.55   5.46 4.37657932641028 -12.5098438   4.7132
 2019-May-20 00:00      -2.56   5.46 4.36265911189908 -11.5883199   4.3441
 2019-May-22 00:00      -2.56   5.45 4.34981238431099 -10.6526746   3.9678
 2019-May-24 00:00      -2.57   5.45 4.33805747173745  -9.6980634   3.5847
 2019-May-26 00:00      -2.58   5.45 4.32741570031365  -8.7261206   3.1954
 2019-May-28 00:00      -2.59   5.45 4.31790614031902  -7.7385955   2.8005
 2019-May-30 00:00      -2.59   5.45 4.30954270347439  -6.7397272   2.4008
 2019-Jun-01 00:00      -2.60   5.44 4.30234082215683  -5.7273848   1.9969
 2019-Jun-03 00:00      -2.60   5.44 4.29631395978480  -4.7048229   1.5897
 2019-Jun-05 00:00      -2.61   5.44 4.29147177001000  -3.6781694   1.1802
 2019-Jun-07 00:00      -2.61   5.44 4.28781852726647  -2.6465203   0.7700
 2019-Jun-09 00:00      -2.62   5.43 4.28535907255231  -1.6128840   0.3649
 2019-Jun-11 00:00      -2.62   5.43 4.28409405081823  -0.5797459   0.1306
